number,time
MASIVSU, 05/01/2023 16:00:13
NA13 NRU, 05/01/2023 16:00:14
MASI VSU, 05/01/2023 16:00:21
GMS OGJ, 05/01/2023 16:00:23
MUSI YSU, 05/01/2023 16:00:25
GMS OCJ, 05/01/2023 16:00:33
MUSI VSU, 05/01/2023 16:00:37
MUSIVSU, 05/01/2023 16:00:40
E NAI3 NRU, 05/01/2023 16:00:51
GXIS OCJ, 05/01/2023 16:00:56
MMSIVSU, 05/01/2023 16:00:58
E NA13 NRU, 05/01/2023 16:01:00
EXIS OCJ, 05/01/2023 16:01:01
NAI3 NRU, 05/01/2023 16:01:05
EXDIS OCJ, 05/01/2023 16:01:17
MWSI VSU, 05/01/2023 16:01:24
GXIS OGJ, 05/01/2023 16:01:30
IMWSI VSU, 05/01/2023 16:01:32
GOS OCJ, 05/01/2023 16:01:36
MR, 05/01/2023 16:01:51
HYSIVSU, 05/01/2023 16:01:55
GOS OGJ, 05/01/2023 16:01:58
